item_id,order_id,product_id,quantity,unit_price,discount_percent,total_amount
702,233,229,1,1923.75,15,1635.19
703,233,297,3,1652.12,20,3965.09
704,234,477,1,6445.24,5,6122.98
705,234,73,1,3534.23,20,2827.38
706,234,66,1,5157.85,0,5157.85
707,235,350,1,2935.2,10,2641.68
708,235,67,2,5463.72,15,9288.32
709,235,357,3,1383.75,10,3736.12
710,236,69,2,5010.91,10,9019.64
711,236,329,1,4514.9,20,3611.92
712,236,363,3,1697.25,20,4073.4
713,236,210,3,5315.86,15,13555.44
714,236,52,2,6508.62,20,10413.79
715,237,46,3,1707.06,0,5121.18
716,237,340,3,4345.92,5,12385.87
717,237,155,3,1664.23,5,4743.06
718,237,487,3,5533.74,5,15771.16
719,238,194,3,4961.58,0,14884.74
720,238,250,2,2966.01,5,5635.42
721,238,256,3,5002.84,0,15008.52
722,238,372,2,2494.74,5,4740.01
723,239,348,3,4604.31,5,13122.28
724,239,412,1,3211.68,20,2569.34
725,240,48,2,316.36,10,569.45
726,240,328,1,5573.93,20,4459.14
727,240,179,3,673.16,15,1716.56
728,240,190,3,4994.94,10,13486.34
729,241,338,1,807.14,20,645.71
730,241,81,2,2708.98,15,4605.27
731,241,82,2,2444.46,20,3911.14
732,242,333,1,3784.02,5,3594.82
733,242,453,3,1852.36,20,4445.66
734,242,283,2,893.81,5,1698.24
735,242,249,3,3504.2,5,9986.97
736,242,348,2,4604.31,5,8748.19
737,243,398,2,6620.86,0,13241.72
738,244,122,2,5740.41,15,9758.7
739,244,191,3,1937.48,20,4649.95
740,244,378,2,615.45,15,1046.27
741,244,393,2,2875.73,20,4601.17
742,245,36,3,5701.48,10,15394.0
743,245,420,2,6363.59,15,10818.1
744,246,361,3,1407.31,10,3799.74
745,247,314,3,6266.06,0,18798.18
746,247,326,1,2999.88,10,2699.89
747,247,389,3,5170.42,20,12409.01
748,248,247,1,2157.02,5,2049.17
749,249,322,2,331.38,5,629.62
750,249,202,3,6723.19,15,17144.13
751,249,70,3,2001.39,0,6004.17
752,249,350,3,2935.2,20,7044.48
753,250,309,3,5279.6,10,14254.92
754,250,345,1,4146.5,5,3939.17
755,250,239,2,4250.43,5,8075.82
756,250,211,1,397.55,0,397.55
757,250,253,1,3268.57,10,2941.71
758,251,417,3,2183.95,0,6551.85
759,251,98,1,1794.77,0,1794.77
760,252,40,3,3446.01,5,9821.13
761,252,344,2,7305.89,5,13881.19
762,252,484,2,5153.63,20,8245.81
763,252,435,3,5004.28,10,13511.56
764,252,275,1,5860.41,0,5860.41
765,253,134,2,2633.54,15,4477.02
766,253,401,3,7161.81,20,17188.34
767,253,71,2,2617.25,10,4711.05
768,253,359,3,261.86,20,628.46
769,254,222,2,2837.04,0,5674.08
770,255,55,1,2557.47,20,2045.98
771,255,288,3,1761.65,0,5284.95
772,255,140,2,5179.89,20,8287.82
773,255,98,3,1794.77,20,4307.45
774,256,169,2,577.79,10,1040.02
775,256,434,1,3043.51,20,2434.81
776,257,194,1,4961.58,15,4217.34
777,257,364,1,5852.36,5,5559.74
778,258,462,3,4181.01,10,11288.73
779,259,243,1,4399.4,10,3959.46
780,260,273,3,1425.92,20,3422.21
781,260,488,1,1173.79,10,1056.41
782,260,38,3,311.52,15,794.38
783,261,432,1,5383.24,0,5383.24
784,261,397,3,877.83,10,2370.14
785,261,68,1,2616.78,15,2224.26
786,262,169,2,577.79,5,1097.8
787,262,410,1,3368.91,5,3200.46
788,263,21,1,3511.94,10,3160.75
789,263,327,1,429.36,10,386.42
790,263,190,3,4994.94,5,14235.58
791,263,254,2,3465.51,0,6931.02
792,263,394,1,3625.45,10,3262.9
793,264,332,3,3688.87,15,9406.62
794,264,202,3,6723.19,10,18152.61
795,264,108,2,4398.15,0,8796.3
796,265,437,2,986.46,10,1775.63
797,265,174,3,3472.58,5,9896.85
798,265,151,1,2209.42,15,1878.01
799,265,475,1,6674.59,0,6674.59
800,265,3,2,3319.4,10,5974.92
801,266,303,2,6612.93,10,11903.27
802,266,199,1,352.68,0,352.68
803,266,63,2,3505.88,5,6661.17
804,266,56,3,3531.54,10,9535.16
805,266,300,1,4564.35,5,4336.13
806,267,17,1,5309.95,0,5309.95
807,267,164,1,4858.57,0,4858.57
808,267,448,2,3270.23,10,5886.41
809,268,317,3,2024.72,20,4859.33
810,268,282,2,4605.44,10,8289.79
811,269,249,1,3504.2,15,2978.57
812,269,323,2,3174.59,20,5079.34
813,270,371,2,3334.15,20,5334.64
814,270,60,1,3086.38,5,2932.06
815,271,29,3,531.09,0,1593.27
816,271,419,3,4367.57,0,13102.71
817,271,201,2,585.34,0,1170.68
818,271,459,3,3643.36,20,8744.06
819,271,431,2,1270.86,0,2541.72
820,272,430,1,4638.5,5,4406.57
821,272,279,1,4485.22,10,4036.7
822,272,349,1,3955.81,10,3560.23
823,273,321,2,5283.24,15,8981.51
824,273,106,1,5064.37,0,5064.37
825,274,458,1,5337.73,0,5337.73
826,274,77,3,5836.97,15,14884.27
827,274,372,2,2494.74,0,4989.48
828,275,358,1,2126.98,10,1914.28
829,275,101,1,1220.42,20,976.34
830,275,270,2,1258.93,10,2266.07
831,276,76,1,4837.08,0,4837.08
832,276,50,2,7411.7,10,13341.06
833,276,31,1,417.45,0,417.45
834,276,302,1,2346.49,20,1877.19
835,276,296,3,2405.04,15,6132.85
836,277,95,1,3026.12,5,2874.81
837,277,276,1,840.0,15,714.0
838,277,393,2,2875.73,5,5463.89
839,277,300,1,4564.35,0,4564.35
840,277,82,3,2444.46,10,6600.04
841,278,333,2,3784.02,15,6432.83
842,278,281,2,5148.08,5,9781.35
843,278,240,3,2624.36,0,7873.08
844,278,322,3,331.38,5,944.43
845,279,229,2,1923.75,0,3847.5
846,279,25,3,5482.5,10,14802.75
847,279,53,2,5661.57,20,9058.51
848,280,241,2,662.2,20,1059.52
849,280,261,3,1783.09,15,4546.88
850,280,27,3,4575.76,5,13040.92
851,281,164,1,4858.57,20,3886.86
852,281,80,2,1507.21,0,3014.42
853,281,427,3,3738.11,10,10092.9
854,282,329,3,4514.9,20,10835.76
855,283,262,2,1922.16,0,3844.32
856,283,366,1,3668.02,15,3117.82
857,284,435,3,5004.28,10,13511.56
858,284,81,2,2708.98,15,4605.27
859,284,254,1,3465.51,5,3292.23
860,284,105,1,1490.91,20,1192.73
861,285,253,2,3268.57,20,5229.71
862,285,320,2,2871.25,5,5455.38
863,285,148,1,3537.78,0,3537.78
864,286,377,3,6254.71,15,15949.51
865,286,90,3,554.23,10,1496.42
866,287,353,2,4033.86,10,7260.95
867,287,328,3,5573.93,10,15049.61
868,287,49,3,3687.74,0,11063.22
869,288,227,3,4092.37,20,9821.69
870,288,341,2,728.98,5,1385.06
871,289,376,2,2232.61,20,3572.18
872,289,170,2,693.72,0,1387.44
873,289,439,2,3061.72,5,5817.27
874,289,281,1,5148.08,15,4375.87
875,289,315,3,2226.68,0,6680.04
876,290,144,2,7284.31,15,12383.33
877,290,286,3,3284.11,20,7881.86
878,291,310,2,4898.75,15,8327.88
879,291,221,3,321.01,5,914.88
880,291,312,3,2945.91,20,7070.18
881,292,286,2,3284.11,5,6239.81
882,293,256,1,5002.84,0,5002.84
883,293,208,2,6502.5,20,10404.0
884,294,201,3,585.34,5,1668.22
885,294,339,2,6100.66,10,10981.19
886,294,66,1,5157.85,20,4126.28
887,295,34,2,5794.17,20,9270.67
888,295,141,1,3465.47,0,3465.47
889,296,262,1,1922.16,0,1922.16
890,296,352,3,2137.39,5,6091.56
891,297,479,2,6455.27,20,10328.43
892,297,442,1,1838.96,20,1471.17
893,297,234,3,5602.12,20,13445.09
894,297,128,1,7249.11,0,7249.11
895,298,444,1,5706.2,5,5420.89
896,298,475,3,6674.59,10,18021.39
897,299,311,2,1491.18,20,2385.89
898,300,321,2,5283.24,15,8981.51
899,300,472,2,5509.09,10,9916.36
900,300,447,1,5286.23,0,5286.23
901,300,87,2,2389.96,15,4062.93
902,300,358,2,2126.98,5,4041.26
903,301,487,1,5533.74,10,4980.37
904,301,290,1,1712.97,10,1541.67
905,302,268,3,3922.32,15,10001.92
906,302,173,2,3034.57,5,5765.68
907,302,62,3,4736.5,0,14209.5
908,302,476,1,6990.17,0,6990.17
909,302,425,2,6436.0,20,10297.6
910,303,300,3,4564.35,0,13693.05
911,304,335,1,5478.06,10,4930.25
912,304,452,3,2442.26,10,6594.1
913,305,166,2,1668.15,20,2669.04
914,305,256,3,5002.84,5,14258.09
915,305,163,2,3339.46,0,6678.92
916,306,394,3,3625.45,5,10332.53
917,306,127,1,5625.09,0,5625.09
918,306,9,2,3641.12,10,6554.02
919,306,460,2,5482.86,5,10417.43
920,306,87,1,2389.96,15,2031.47
921,307,488,1,1173.79,5,1115.1
922,308,390,3,5505.55,10,14864.99
923,309,365,3,4165.14,5,11870.65
924,310,237,3,843.71,10,2278.02
925,311,328,1,5573.93,20,4459.14
926,311,94,2,1350.71,15,2296.21
927,311,289,3,444.25,20,1066.2
928,311,351,2,3741.37,5,7108.6
929,312,478,2,5546.8,10,9984.24
930,312,456,2,5930.39,20,9488.62
931,313,318,3,2099.77,0,6299.31
932,313,1,3,5510.01,15,14050.53
933,313,347,1,4144.0,10,3729.6
934,313,453,2,1852.36,5,3519.48
935,314,376,2,2232.61,5,4241.96
936,314,184,1,6071.24,20,4856.99
937,314,163,2,3339.46,5,6344.97
938,315,11,1,1953.31,20,1562.65
939,315,264,2,4595.31,20,7352.5
940,315,118,3,3713.81,15,9470.22
941,316,398,3,6620.86,5,18869.45
942,316,146,1,6070.29,20,4856.23
943,316,292,1,4891.34,0,4891.34
944,316,19,2,528.93,15,899.18
945,317,263,1,6118.35,20,4894.68
946,317,91,3,4580.58,20,10993.39
947,317,424,1,4772.1,15,4056.29
948,317,136,3,4095.33,10,11057.39
949,317,259,1,3797.38,15,3227.77
950,318,212,1,744.74,20,595.79
951,318,177,2,2750.97,20,4401.55
952,318,248,1,4272.42,10,3845.18
953,318,265,2,2369.28,5,4501.63
954,319,420,2,6363.59,20,10181.74
955,319,2,2,3215.77,5,6109.96
956,319,379,1,5208.33,0,5208.33
957,319,371,3,3334.15,10,9002.21
958,319,378,3,615.45,15,1569.4
959,320,292,3,4891.34,15,12472.92
960,320,187,1,3050.7,5,2898.16
961,321,306,3,5184.46,15,13220.37
962,322,274,2,2891.92,0,5783.84
963,323,260,3,5601.62,0,16804.86
964,323,373,1,3574.56,20,2859.65
965,323,217,3,4192.63,0,12577.89
966,323,202,3,6723.19,15,17144.13
967,324,432,2,5383.24,10,9689.83
968,324,158,2,4044.58,5,7684.7
969,324,431,3,1270.86,20,3050.06
970,324,426,1,3266.74,10,2940.07
971,324,376,3,2232.61,15,5693.16
972,325,351,2,3741.37,20,5986.19
973,325,170,2,693.72,20,1109.95
974,325,489,1,3004.04,15,2553.43
975,326,206,1,1253.41,0,1253.41
976,326,363,2,1697.25,15,2885.32
977,326,422,1,1811.63,20,1449.3
978,327,104,3,7588.14,10,20487.98
979,327,303,2,6612.93,5,12564.57
980,327,175,1,2705.87,15,2299.99
981,328,373,2,3574.56,20,5719.3
982,328,377,2,6254.71,10,11258.48
983,328,298,1,6674.8,20,5339.84
984,329,430,2,4638.5,10,8349.3
985,329,265,3,2369.28,20,5686.27
986,329,44,2,1340.72,20,2145.15
987,329,77,1,5836.97,10,5253.27
988,329,386,3,701.68,0,2105.04
989,330,442,3,1838.96,20,4413.5
990,330,21,1,3511.94,15,2985.15
991,331,328,2,5573.93,10,10033.07
992,331,335,1,5478.06,0,5478.06
993,331,119,2,1142.79,10,2057.02
994,331,65,3,5652.16,5,16108.66
995,331,220,2,5010.49,5,9519.93
996,332,188,1,6703.89,5,6368.7
997,332,211,2,397.55,20,636.08
998,332,483,3,5120.09,5,14592.26
999,333,31,1,417.45,0,417.45
1000,333,425,1,6436.0,20,5148.8
1001,333,439,2,3061.72,10,5511.1
1002,334,133,1,1385.0,5,1315.75
1003,334,162,2,4674.67,5,8881.87
1004,334,369,1,3785.35,0,3785.35
1005,334,281,1,5148.08,10,4633.27
1006,335,356,3,5906.11,10,15946.5
1007,335,305,2,3796.64,0,7593.28
1008,335,227,2,4092.37,5,7775.5
1009,335,134,1,2633.54,5,2501.86
1010,336,21,1,3511.94,10,3160.75
1011,336,68,1,2616.78,10,2355.1
1012,336,49,2,3687.74,0,7375.48
1013,336,474,2,3499.67,5,6649.37
1014,336,80,2,1507.21,15,2562.26
1015,337,146,1,6070.29,0,6070.29
1016,338,368,1,5843.88,20,4675.1
1017,338,182,1,5674.91,0,5674.91
1018,339,397,1,877.83,10,790.05
1019,339,478,1,5546.8,5,5269.46
1020,339,337,2,3201.23,0,6402.46
1021,339,354,3,2327.36,10,6283.87
1022,340,291,2,2165.5,0,4331.0
1023,340,45,1,3604.02,15,3063.42
1024,340,197,3,5076.47,5,14467.94
1025,341,117,2,4321.82,0,8643.64
1026,341,29,2,531.09,10,955.96
1027,342,33,3,6326.06,5,18029.27
1028,343,478,3,5546.8,5,15808.38
1029,343,306,3,5184.46,15,13220.37
1030,343,255,3,2139.05,20,5133.72
1031,343,179,2,673.16,20,1077.06
1032,343,98,3,1794.77,5,5115.09
1033,344,392,1,456.0,5,433.2
1034,344,301,1,5248.94,5,4986.49
1035,344,233,2,1381.66,20,2210.66
1036,344,71,1,2617.25,0,2617.25
1037,344,176,2,5112.93,0,10225.86
1038,345,34,3,5794.17,5,16513.38
1039,345,406,3,4030.65,10,10882.76
1040,346,119,3,1142.79,5,3256.95
1041,346,462,1,4181.01,20,3344.81
1042,346,401,3,7161.81,0,21485.43
1043,347,482,3,2997.96,5,8544.19
1044,347,484,1,5153.63,0,5153.63
1045,348,13,2,1368.09,0,2736.18
1046,348,159,2,1228.11,20,1964.98
1047,349,184,1,6071.24,10,5464.12
1048,349,142,2,7107.07,20,11371.31
1049,350,350,2,2935.2,0,5870.4
1050,350,438,2,780.5,15,1326.85
1051,350,234,3,5602.12,5,15966.04
1052,350,417,1,2183.95,5,2074.75
1053,351,188,2,6703.89,5,12737.39
1054,351,234,1,5602.12,20,4481.7
1055,351,214,1,2474.95,15,2103.71
1056,352,22,2,3180.05,5,6042.1
1057,353,37,1,4632.2,5,4400.59
1058,353,394,2,3625.45,15,6163.26
1059,353,74,1,5143.6,0,5143.6
1060,353,256,1,5002.84,20,4002.27
1061,354,293,1,3313.89,5,3148.2
1062,355,326,3,2999.88,0,8999.64
1063,355,360,2,1730.68,0,3461.36
1064,355,218,1,1540.72,5,1463.68
1065,355,357,1,1383.75,20,1107.0
1066,356,224,3,245.53,20,589.27
1067,356,170,2,693.72,10,1248.7
1068,356,268,1,3922.32,10,3530.09
1069,356,50,1,7411.7,20,5929.36
1070,356,165,1,5590.51,20,4472.41
1071,357,184,2,6071.24,15,10321.11
1072,357,214,1,2474.95,5,2351.2
1073,357,375,1,4064.32,15,3454.67
1074,358,205,3,7507.34,5,21395.92
1075,359,85,3,2808.24,5,8003.48
1076,359,397,3,877.83,0,2633.49
1077,359,140,2,5179.89,5,9841.79
1078,360,90,1,554.23,0,554.23
1079,360,297,1,1652.12,20,1321.7
1080,360,243,3,4399.4,0,13198.2
1081,361,164,3,4858.57,10,13118.14
1082,362,355,1,1612.73,10,1451.46
1083,363,29,1,531.09,15,451.43
1084,363,292,2,4891.34,0,9782.68
1085,363,290,3,1712.97,15,4368.07
1086,363,22,1,3180.05,15,2703.04
1087,364,158,3,4044.58,5,11527.05
1088,364,56,2,3531.54,20,5650.46
1089,364,458,1,5337.73,10,4803.96
1090,364,243,2,4399.4,0,8798.8
1091,365,262,1,1922.16,15,1633.84
1092,365,490,3,2868.92,15,7315.75
1093,365,74,1,5143.6,0,5143.6
1094,365,362,1,5311.89,0,5311.89
1095,365,446,1,1931.67,20,1545.34
1096,366,77,1,5836.97,20,4669.58
1097,366,10,2,5468.56,0,10937.12
1098,367,266,1,655.75,20,524.6
1099,367,100,2,3988.92,15,6781.16
1100,367,318,2,2099.77,20,3359.63
1101,368,137,1,787.16,10,708.44
1102,369,149,1,677.69,0,677.69
1103,369,82,2,2444.46,15,4155.58
1104,369,280,2,4159.17,10,7486.51
1105,369,350,2,2935.2,5,5576.88
1106,369,198,3,1282.09,5,3653.96
1107,370,320,3,2871.25,10,7752.38
1108,370,440,2,917.04,15,1558.97
1109,370,98,3,1794.77,15,4576.66
1110,370,200,2,4431.06,0,8862.12
1111,370,469,2,2787.57,0,5575.14
1112,371,41,1,2030.39,20,1624.31
1113,371,118,2,3713.81,5,7056.24
1114,371,23,3,888.96,5,2533.54
1115,371,310,3,4898.75,5,13961.44
1116,372,376,1,2232.61,10,2009.35
1117,372,46,3,1707.06,10,4609.06
1118,372,216,2,5868.33,0,11736.66
1119,372,325,3,2195.94,10,5929.04
1120,373,403,3,4235.0,15,10799.25
1121,373,17,3,5309.95,20,12743.88
1122,373,454,3,2438.4,5,6949.44
1123,373,465,1,5157.02,20,4125.62
1124,373,256,2,5002.84,5,9505.4
1125,374,326,2,2999.88,0,5999.76
1126,374,398,1,6620.86,20,5296.69
1127,374,380,2,7417.53,10,13351.55
1128,374,93,2,3635.74,5,6907.91
1129,374,201,3,585.34,15,1492.62
1130,375,398,2,6620.86,10,11917.55
1131,375,157,3,7015.66,20,16837.58
1132,375,454,3,2438.4,5,6949.44
1133,375,89,2,2701.19,15,4592.02
1134,376,308,3,1524.38,20,3658.51
1135,376,407,2,1304.86,15,2218.26
1136,377,186,3,4368.44,10,11794.79
1137,377,259,2,3797.38,20,6075.81
1138,377,179,2,673.16,0,1346.32
1139,377,148,3,3537.78,15,9021.34
1140,377,105,1,1490.91,15,1267.27
1141,378,190,1,4994.94,15,4245.7
1142,379,387,1,2659.99,0,2659.99
1143,379,46,3,1707.06,0,5121.18
1144,379,106,2,5064.37,5,9622.3
1145,379,238,3,3679.31,0,11037.93
1146,379,256,1,5002.84,0,5002.84
1147,380,327,1,429.36,15,364.96
1148,380,286,2,3284.11,15,5582.99
1149,380,104,1,7588.14,5,7208.73
1150,380,200,1,4431.06,0,4431.06
1151,381,276,3,840.0,5,2394.0
1152,381,417,1,2183.95,0,2183.95
1153,381,136,3,4095.33,0,12285.99
1154,381,173,3,3034.57,10,8193.34
1155,382,138,3,3506.35,5,9993.1
1156,382,469,3,2787.57,20,6690.17
1157,382,422,1,1811.63,20,1449.3
1158,382,193,3,2454.09,15,6257.93
1159,382,105,3,1490.91,15,3801.82
1160,383,301,3,5248.94,5,14959.48
1161,383,376,3,2232.61,0,6697.83
1162,383,93,2,3635.74,0,7271.48
1163,383,153,2,2235.46,5,4247.37
1164,383,38,2,311.52,5,591.89
1165,384,187,3,3050.7,20,7321.68
1166,384,169,3,577.79,20,1386.7
1167,385,196,2,417.62,10,751.72
1168,385,112,3,1181.15,20,2834.76
1169,385,313,3,988.44,15,2520.52
1170,386,216,2,5868.33,15,9976.16
1171,386,63,2,3505.88,15,5960.0
1172,387,355,2,1612.73,10,2902.91
1173,388,419,3,4367.57,20,10482.17
1174,388,41,3,2030.39,20,4872.94
1175,388,139,2,2265.99,15,3852.18
1176,389,452,1,2442.26,10,2198.03
1177,390,475,2,6674.59,10,12014.26
1178,390,407,3,1304.86,0,3914.58
1179,390,98,2,1794.77,0,3589.54
1180,390,347,1,4144.0,15,3522.4
1181,390,456,2,5930.39,10,10674.7
1182,391,286,3,3284.11,5,9359.71
1183,391,176,3,5112.93,0,15338.79
1184,392,438,1,780.5,10,702.45
1185,392,213,3,2423.73,0,7271.19
1186,392,286,3,3284.11,15,8374.48
1187,393,418,1,4008.48,15,3407.21
1188,393,301,3,5248.94,0,15746.82
1189,393,27,2,4575.76,20,7321.22
1190,394,223,1,1571.62,20,1257.3
1191,394,255,3,2139.05,15,5454.58
1192,394,405,1,3464.26,0,3464.26
1193,394,213,2,2423.73,0,4847.46
1194,394,420,1,6363.59,10,5727.23
1195,395,111,1,1792.47,15,1523.6
1196,396,438,3,780.5,0,2341.5
1197,396,57,3,6884.55,15,17555.6
1198,396,409,3,3240.29,0,9720.87
1199,397,411,3,361.79,15,922.56
1200,398,197,3,5076.47,0,15229.41
1201,399,307,3,4025.94,10,10870.04
1202,399,127,2,5625.09,5,10687.67
1203,400,58,3,4604.09,15,11740.43
1204,400,344,2,7305.89,15,12420.01
1205,400,255,2,2139.05,5,4064.2
1206,401,126,3,1428.47,15,3642.6
1207,401,194,1,4961.58,5,4713.5
1208,401,34,2,5794.17,5,11008.92
1209,401,152,3,4728.82,10,12767.81
1210,402,385,1,4803.52,15,4082.99
1211,402,60,1,3086.38,0,3086.38
1212,402,434,3,3043.51,20,7304.42
1213,402,302,1,2346.49,20,1877.19
1214,402,487,1,5533.74,20,4426.99
1215,403,437,3,986.46,15,2515.47
1216,403,48,2,316.36,0,632.72
1217,403,253,3,3268.57,0,9805.71
1218,403,32,2,4930.87,10,8875.57
1219,404,367,3,1962.95,20,4711.08
1220,404,41,3,2030.39,5,5786.61
1221,404,91,1,4580.58,15,3893.49
1222,404,75,3,3588.68,20,8612.83
1223,405,487,1,5533.74,20,4426.99
1224,405,169,3,577.79,5,1646.7
1225,405,19,2,528.93,20,846.29
1226,405,200,2,4431.06,10,7975.91
1227,406,81,3,2708.98,20,6501.55
1228,406,288,3,1761.65,20,4227.96
1229,407,33,2,6326.06,0,12652.12
1230,407,116,3,1376.85,0,4130.55
1231,407,238,3,3679.31,5,10486.03
1232,407,439,1,3061.72,20,2449.38
1233,408,431,1,1270.86,0,1270.86
1234,408,267,3,4779.51,0,14338.53
1235,408,61,2,294.65,15,500.9
1236,409,112,1,1181.15,0,1181.15
1237,409,365,3,4165.14,10,11245.88
1238,410,52,2,6508.62,0,13017.24
1239,410,282,1,4605.44,15,3914.62
1240,410,413,3,4322.39,10,11670.45
1241,411,481,3,5775.87,20,13862.09
1242,411,186,1,4368.44,5,4150.02
1243,411,30,2,4803.08,20,7684.93
1244,411,24,1,2136.11,10,1922.5
1245,411,46,3,1707.06,15,4353.0
1246,412,424,3,4772.1,20,11453.04
1247,412,275,3,5860.41,10,15823.11
1248,412,119,3,1142.79,5,3256.95
1249,412,352,1,2137.39,5,2030.52
1250,412,435,2,5004.28,0,10008.56
1251,413,369,1,3785.35,15,3217.55
1252,413,81,1,2708.98,0,2708.98
1253,413,464,3,3055.68,20,7333.63
1254,413,474,2,3499.67,5,6649.37
1255,413,28,2,865.6,0,1731.2
1256,414,299,1,7475.8,20,5980.64
1257,414,138,3,3506.35,5,9993.1
1258,415,248,3,4272.42,20,10253.81
1259,415,400,3,4374.47,5,12467.24
1260,416,263,3,6118.35,10,16519.55
1261,416,136,2,4095.33,5,7781.13
1262,416,152,1,4728.82,10,4255.94
1263,416,205,2,7507.34,20,12011.74
1264,416,183,1,2068.72,0,2068.72
1265,417,437,2,986.46,0,1972.92
1266,417,418,2,4008.48,10,7215.26
1267,418,310,2,4898.75,20,7838.0
1268,419,1,1,5510.01,15,4683.51
1269,419,59,2,2105.47,10,3789.85
1270,420,214,2,2474.95,5,4702.4
1271,420,198,3,1282.09,0,3846.27
1272,420,374,3,1802.67,5,5137.61
1273,420,185,2,4683.59,15,7962.1
1274,420,333,3,3784.02,20,9081.65
1275,421,412,1,3211.68,5,3051.1
1276,421,385,1,4803.52,20,3842.82
1277,421,262,1,1922.16,5,1826.05
1278,421,176,1,5112.93,0,5112.93
1279,421,333,1,3784.02,15,3216.42
1280,422,74,2,5143.6,15,8744.12
1281,423,401,1,7161.81,15,6087.54
1282,423,29,2,531.09,20,849.74
1283,423,261,3,1783.09,15,4546.88
1284,424,418,2,4008.48,20,6413.57
1285,424,27,2,4575.76,5,8693.94
1286,425,211,1,397.55,10,357.8
1287,425,129,3,1694.79,0,5084.37
1288,425,414,2,2510.66,5,4770.25
1289,426,278,2,2338.26,15,3975.04
1290,426,281,3,5148.08,5,14672.03
1291,427,81,2,2708.98,15,4605.27
1292,427,325,2,2195.94,5,4172.29
1293,427,373,3,3574.56,0,10723.68
1294,428,145,2,4883.75,0,9767.5
1295,428,197,3,5076.47,0,15229.41
1296,429,486,1,3709.64,0,3709.64
1297,430,392,2,456.0,5,866.4
1298,430,174,3,3472.58,15,8855.08
1299,430,314,2,6266.06,10,11278.91
1300,430,209,3,4416.27,20,10599.05
1301,430,294,2,6342.22,0,12684.44
1302,431,391,1,2009.58,10,1808.62
1303,431,284,3,465.94,15,1188.15
1304,431,474,3,3499.67,5,9974.06
1305,432,210,3,5315.86,5,15150.2
1306,432,132,3,3325.79,10,8979.63
1307,432,64,2,1425.78,10,2566.4
1308,433,24,1,2136.11,15,1815.69
1309,433,232,1,2127.22,15,1808.14
1310,433,303,1,6612.93,15,5620.99
1311,434,86,1,2015.41,15,1713.1
1312,434,392,2,456.0,0,912.0
1313,434,225,1,2588.02,10,2329.22
1314,435,178,3,4402.34,10,11886.32
1315,435,211,1,397.55,10,357.8
1316,435,58,2,4604.09,0,9208.18
1317,435,103,3,2323.84,5,6622.94
1318,436,142,2,7107.07,10,12792.73
1319,436,208,2,6502.5,20,10404.0
1320,436,20,2,3611.54,15,6139.62
1321,436,80,2,1507.21,0,3014.42
1322,437,281,3,5148.08,0,15444.24
1323,438,29,2,531.09,0,1062.18
1324,438,163,1,3339.46,5,3172.49
1325,438,20,1,3611.54,0,3611.54
1326,438,308,2,1524.38,10,2743.88
1327,438,287,1,6451.34,20,5161.07
1328,439,10,1,5468.56,15,4648.28
1329,440,355,2,1612.73,0,3225.46
1330,440,280,1,4159.17,0,4159.17
1331,441,41,1,2030.39,0,2030.39
1332,441,113,1,1419.12,20,1135.3
1333,442,126,1,1428.47,15,1214.2
1334,442,422,3,1811.63,15,4619.66
1335,442,53,3,5661.57,10,15286.24
1336,443,183,2,2068.72,20,3309.95
1337,443,446,3,1931.67,20,4636.01
1338,443,240,3,2624.36,15,6692.12
1339,443,282,1,4605.44,10,4144.9
1340,443,176,1,5112.93,0,5112.93
1341,444,196,1,417.62,20,334.1
1342,444,67,3,5463.72,20,13112.93
1343,444,347,2,4144.0,15,7044.8
1344,445,168,3,846.8,10,2286.36
1345,445,359,1,261.86,10,235.67
1346,445,356,1,5906.11,20,4724.89
1347,445,380,1,7417.53,15,6304.9
1348,445,60,1,3086.38,5,2932.06
1349,446,167,3,4668.94,15,11905.8
1350,446,121,3,5227.39,15,13329.84
1351,447,337,1,3201.23,20,2560.98
1352,447,455,1,6577.44,20,5261.95
1353,447,316,3,665.43,5,1896.48
1354,447,307,1,4025.94,0,4025.94
1355,448,259,2,3797.38,10,6835.28
1356,448,450,3,422.81,15,1078.17
1357,448,306,3,5184.46,0,15553.38
1358,449,247,3,2157.02,10,5823.95
1359,449,146,1,6070.29,10,5463.26
1360,449,463,1,2016.54,0,2016.54
1361,450,211,1,397.55,20,318.04
1362,450,94,1,1350.71,0,1350.71
1363,450,180,1,1416.52,15,1204.04
1364,451,36,3,5701.48,15,14538.77
1365,452,321,3,5283.24,0,15849.72
1366,452,255,3,2139.05,10,5775.44
1367,453,276,1,840.0,5,798.0
1368,453,286,3,3284.11,10,8867.1
1369,453,264,1,4595.31,5,4365.54
1370,454,93,2,3635.74,20,5817.18
1371,454,68,1,2616.78,15,2224.26
1372,454,342,3,1868.95,15,4765.82
1373,454,311,2,1491.18,0,2982.36
1374,455,272,3,2124.34,15,5417.07
1375,455,371,2,3334.15,10,6001.47
1376,455,99,1,3525.46,15,2996.64
1377,455,332,1,3688.87,0,3688.87
1378,456,168,2,846.8,20,1354.88
1379,456,112,1,1181.15,5,1122.09
1380,456,45,1,3604.02,5,3423.82
1381,456,430,3,4638.5,0,13915.5
1382,457,53,1,5661.57,15,4812.33
1383,457,457,2,2498.8,20,3998.08
1384,458,94,3,1350.71,10,3646.92
1385,458,84,2,1771.92,0,3543.84
1386,458,242,2,6330.61,15,10762.04
